Date,Product,Branch,Price,Quantity,Profit_Percentage
2025-07-01,Headphones,C,1111.39,5,8.9
2025-07-01,Tablet,C,134.22,8,13.34
2025-07-01,Tablet,B,131.8,8,25.81
2025-07-01,Phone,A,945.35,6,5.18
2025-07-01,Laptop,A,810.92,3,14.56
2025-07-01,Monitor,A,117.35,3,22.01
2025-07-01,Laptop,C,69.23,9,29.14
2025-07-01,Phone,B,491.69,5,10.77
2025-07-02,Monitor,C,934.5,8,5.86
2025-07-02,Laptop,B,1010.66,2,15.63
2025-07-02,Phone,B,95.4,2,24.38
2025-07-02,Phone,B,1347.5,8,19.26
2025-07-02,Monitor,A,1443.7,5,14.72
2025-07-02,Phone,C,1251.67,9,12.02
2025-07-02,Monitor,A,254.34,1,5.39
2025-07-02,Laptop,A,338.14,8,5.35
2025-07-03,Laptop,C,1195.75,5,28.16
2025-07-03,Phone,A,1376.69,9,20.58
2025-07-03,Phone,A,142.16,7,21.72
2025-07-03,Headphones,C,907.38,6,27.18
2025-07-03,Laptop,C,223.41,3,24.02
2025-07-03,Phone,C,1167.9,7,6.01
2025-07-03,Phone,B,687.04,3,5.79
2025-07-04,Monitor,A,787.43,5,11.23
2025-07-04,Headphones,C,1145.55,4,28.57
2025-07-04,Tablet,C,283.77,2,20.61
2025-07-04,Laptop,A,1313.62,4,27.31
2025-07-04,Tablet,B,227.03,9,12.95
2025-07-05,Laptop,A,989.15,9,25.45
2025-07-05,Laptop,C,60.08,8,18.35
2025-07-05,Headphones,A,223.8,8,28.57
2025-07-05,Laptop,A,144.09,4,11.17
2025-07-05,Phone,C,486.27,1,29.94
2025-07-06,Laptop,B,778.88,6,5.83
2025-07-06,Laptop,A,397.36,2,18.27
2025-07-06,Phone,B,400.98,4,7.02
2025-07-06,Tablet,A,1105.91,8,16.76
2025-07-06,Phone,B,628.3,1,8.77
2025-07-06,Tablet,B,1058.93,3,19.77
2025-07-06,Tablet,C,1081.17,3,13.72
2025-07-07,Laptop,A,626.48,7,28.42
2025-07-07,Laptop,C,544.55,9,10.23
2025-07-07,Phone,C,381.4,9,17.92
2025-07-07,Laptop,B,1494.57,5,27.51
2025-07-07,Tablet,C,541.59,3,22.51
2025-07-07,Tablet,B,1180.82,8,26.27
2025-07-07,Laptop,B,1020.03,3,14.31
2025-07-07,Laptop,C,1461.81,2,9.02
2025-07-08,Phone,B,700.22,9,9.4
2025-07-08,Monitor,A,766.15,4,14.16
2025-07-08,Tablet,A,496.69,3,20.91
2025-07-08,Headphones,C,1343.47,2,13.75
2025-07-08,Laptop,C,764.15,5,10.75
2025-07-08,Tablet,C,1164.4,1,29.86
2025-07-09,Headphones,B,586.73,9,28.83
2025-07-09,Headphones,A,851.51,3,29.51
2025-07-09,Monitor,C,493.26,7,11.71
2025-07-09,Tablet,B,857.36,6,22.4
2025-07-09,Phone,C,1485.58,2,11.35
2025-07-09,Phone,B,517.7,8,22.43
2025-07-09,Tablet,B,571.26,7,15.49
2025-07-09,Phone,A,936.69,7,17.54
2025-07-09,Headphones,A,152.86,3,13.45
2025-07-10,Phone,B,685.79,6,13.2
2025-07-10,Phone,C,1473.67,6,19.77
2025-07-10,Laptop,B,1242.77,6,18.43
2025-07-10,Headphones,A,1250.41,5,16.43
2025-07-10,Headphones,B,833.92,7,8.46
2025-07-10,Headphones,B,798.64,3,24.88
2025-07-10,Tablet,B,163.76,5,9.61
2025-07-10,Laptop,A,134.38,1,16.06
2025-07-11,Headphones,A,975.49,7,21.43
2025-07-11,Headphones,B,1108.56,3,11.19
2025-07-11,Tablet,A,224.24,5,7.35
2025-07-11,Monitor,A,737.55,5,16.84
2025-07-11,Laptop,B,679.08,7,6.2
2025-07-12,Monitor,B,428.3,3,17.58
2025-07-12,Laptop,A,1041.75,8,28.6
2025-07-12,Phone,A,1307.44,4,19.39
2025-07-12,Phone,C,982.77,1,25.28
2025-07-12,Tablet,A,957.61,1,29.03
2025-07-12,Phone,C,333.9,2,5.97
2025-07-12,Phone,C,538.0,8,14.63
2025-07-12,Phone,B,543.91,3,12.05
2025-07-12,Monitor,B,1060.27,8,23.38
2025-07-13,Headphones,A,844.56,5,23.77
2025-07-13,Tablet,A,1110.89,4,14.3
2025-07-13,Headphones,A,1035.77,7,23.86
2025-07-13,Laptop,B,1358.7,4,25.66
2025-07-13,Headphones,C,194.98,4,5.27
2025-07-13,Laptop,C,182.37,7,28.92
2025-07-13,Monitor,C,764.89,5,7.29
2025-07-13,Monitor,A,852.87,5,23.81
2025-07-13,Laptop,C,182.25,7,29.9
2025-07-14,Headphones,C,1337.17,2,29.22
2025-07-14,Laptop,B,1263.6,1,7.53
2025-07-14,Headphones,B,625.14,2,7.03
2025-07-14,Headphones,B,1480.63,1,27.01
2025-07-14,Laptop,C,1366.16,4,13.76
2025-07-14,Monitor,C,748.42,6,22.63
2025-07-15,Phone,C,211.24,3,11.34
2025-07-15,Phone,B,131.64,8,7.94
2025-07-15,Laptop,C,1131.77,9,14.37
2025-07-15,Laptop,A,1309.47,6,15.91
2025-07-15,Phone,A,1456.32,5,6.09
2025-07-15,Headphones,C,1382.72,4,18.85
